cell_id,count,ratio
CELL_002046,1,0.00017006802721088434
CELL_005306,1,0.00017006802721088434
CELL_005099,1,0.00017006802721088434
CELL_003054,1,0.00017006802721088434
CELL_001567,1,0.00017006802721088434
CELL_003076,1,0.00017006802721088434
CELL_003096,1,0.00017006802721088434
CELL_001220,1,0.00017006802721088434
CELL_005654,1,0.00017006802721088434
CELL_003432,1,0.00017006802721088434
CELL_003904,1,0.00017006802721088434
CELL_000578,1,0.00017006802721088434
CELL_002094,1,0.00017006802721088434
CELL_000246,1,0.00017006802721088434
CELL_004105,1,0.00017006802721088434
CELL_000368,1,0.00017006802721088434
CELL_003170,1,0.00017006802721088434
CELL_000294,1,0.00017006802721088434
CELL_005625,1,0.00017006802721088434
CELL_000446,1,0.00017006802721088434
CELL_000469,1,0.00017006802721088434
CELL_004852,1,0.00017006802721088434
CELL_003631,1,0.00017006802721088434
CELL_002025,1,0.00017006802721088434
CELL_003751,1,0.00017006802721088434
CELL_005793,1,0.00017006802721088434
CELL_001673,1,0.00017006802721088434
CELL_000492,1,0.00017006802721088434
CELL_005040,1,0.00017006802721088434
CELL_002958,1,0.00017006802721088434
CELL_000472,1,0.00017006802721088434
CELL_003476,1,0.00017006802721088434
CELL_004371,1,0.00017006802721088434
CELL_004161,1,0.00017006802721088434
CELL_000749,1,0.00017006802721088434
CELL_002643,1,0.00017006802721088434
CELL_004473,1,0.00017006802721088434
CELL_001050,1,0.00017006802721088434
CELL_005066,1,0.00017006802721088434
CELL_003665,1,0.00017006802721088434
CELL_001570,1,0.00017006802721088434
CELL_003593,1,0.00017006802721088434
CELL_004129,1,0.00017006802721088434
CELL_003440,1,0.00017006802721088434
CELL_002679,1,0.00017006802721088434
CELL_003546,1,0.00017006802721088434
CELL_001323,1,0.00017006802721088434
CELL_002928,1,0.00017006802721088434
CELL_001174,1,0.00017006802721088434
CELL_001814,1,0.00017006802721088434
CELL_003384,1,0.00017006802721088434
CELL_005757,1,0.00017006802721088434
CELL_005159,1,0.00017006802721088434
CELL_005474,1,0.00017006802721088434
CELL_000152,1,0.00017006802721088434
CELL_001187,1,0.00017006802721088434
CELL_001943,1,0.00017006802721088434
CELL_004897,1,0.00017006802721088434
CELL_004232,1,0.00017006802721088434
CELL_000293,1,0.00017006802721088434
CELL_002219,1,0.00017006802721088434
CELL_000550,1,0.00017006802721088434
CELL_004169,1,0.00017006802721088434
CELL_001130,1,0.00017006802721088434
CELL_001449,1,0.00017006802721088434
CELL_002938,1,0.00017006802721088434
CELL_002329,1,0.00017006802721088434
CELL_005351,1,0.00017006802721088434
CELL_001565,1,0.00017006802721088434
CELL_003246,1,0.00017006802721088434
CELL_003765,1,0.00017006802721088434
CELL_001488,1,0.00017006802721088434
CELL_003553,1,0.00017006802721088434
CELL_001096,1,0.00017006802721088434
CELL_002009,1,0.00017006802721088434
CELL_003429,1,0.00017006802721088434
CELL_000228,1,0.00017006802721088434
CELL_004668,1,0.00017006802721088434
CELL_001176,1,0.00017006802721088434
CELL_003012,1,0.00017006802721088434
CELL_000882,1,0.00017006802721088434
CELL_003577,1,0.00017006802721088434
CELL_002619,1,0.00017006802721088434
CELL_002408,1,0.00017006802721088434
CELL_004236,1,0.00017006802721088434
CELL_000355,1,0.00017006802721088434
CELL_000252,1,0.00017006802721088434
CELL_000186,1,0.00017006802721088434
CELL_004396,1,0.00017006802721088434
CELL_005842,1,0.00017006802721088434
CELL_002664,1,0.00017006802721088434
CELL_000506,1,0.00017006802721088434
CELL_001401,1,0.00017006802721088434
CELL_005747,1,0.00017006802721088434
CELL_001189,1,0.00017006802721088434
CELL_004109,1,0.00017006802721088434
CELL_003011,1,0.00017006802721088434
CELL_005547,1,0.00017006802721088434
CELL_002147,1,0.00017006802721088434
CELL_000614,1,0.00017006802721088434
CELL_001993,1,0.00017006802721088434
CELL_001746,1,0.00017006802721088434
CELL_001075,1,0.00017006802721088434
CELL_002941,1,0.00017006802721088434
CELL_003791,1,0.00017006802721088434
CELL_004910,1,0.00017006802721088434
CELL_004524,1,0.00017006802721088434
CELL_004154,1,0.00017006802721088434
CELL_002590,1,0.00017006802721088434
CELL_004982,1,0.00017006802721088434
CELL_004089,1,0.00017006802721088434
CELL_001559,1,0.00017006802721088434
CELL_001213,1,0.00017006802721088434
CELL_002909,1,0.00017006802721088434
CELL_005490,1,0.00017006802721088434
CELL_005781,1,0.00017006802721088434
CELL_001508,1,0.00017006802721088434
CELL_005385,1,0.00017006802721088434
CELL_001701,1,0.00017006802721088434
CELL_004651,1,0.00017006802721088434
CELL_003587,1,0.00017006802721088434
CELL_005523,1,0.00017006802721088434
CELL_004182,1,0.00017006802721088434
CELL_001056,1,0.00017006802721088434
CELL_000417,1,0.00017006802721088434
CELL_000692,1,0.00017006802721088434
CELL_004217,1,0.00017006802721088434
CELL_001171,1,0.00017006802721088434
CELL_000565,1,0.00017006802721088434
CELL_004709,1,0.00017006802721088434
CELL_004140,1,0.00017006802721088434
CELL_004254,1,0.00017006802721088434
CELL_004551,1,0.00017006802721088434
CELL_003617,1,0.00017006802721088434
CELL_005507,1,0.00017006802721088434
CELL_003324,1,0.00017006802721088434
CELL_001173,1,0.00017006802721088434
CELL_002096,1,0.00017006802721088434
CELL_003134,1,0.00017006802721088434
CELL_001184,1,0.00017006802721088434
CELL_001122,1,0.00017006802721088434
CELL_005236,1,0.00017006802721088434
CELL_001085,1,0.00017006802721088434
CELL_003725,1,0.00017006802721088434
CELL_004449,1,0.00017006802721088434
CELL_002274,1,0.00017006802721088434
CELL_004960,1,0.00017006802721088434
CELL_003683,1,0.00017006802721088434
CELL_005009,1,0.00017006802721088434
CELL_000107,1,0.00017006802721088434
CELL_004951,1,0.00017006802721088434
CELL_004766,1,0.00017006802721088434
CELL_002901,1,0.00017006802721088434
CELL_005382,1,0.00017006802721088434
CELL_005171,1,0.00017006802721088434
CELL_000722,1,0.00017006802721088434
CELL_002760,1,0.00017006802721088434
CELL_003936,1,0.00017006802721088434
CELL_003362,1,0.00017006802721088434
CELL_004587,1,0.00017006802721088434
CELL_002678,1,0.00017006802721088434
CELL_000094,1,0.00017006802721088434
CELL_003167,1,0.00017006802721088434
CELL_005301,1,0.00017006802721088434
CELL_000498,1,0.00017006802721088434
CELL_004353,1,0.00017006802721088434
CELL_002419,1,0.00017006802721088434
CELL_003255,1,0.00017006802721088434
CELL_005043,1,0.00017006802721088434
CELL_005812,1,0.00017006802721088434
CELL_002665,1,0.00017006802721088434
CELL_005428,1,0.00017006802721088434
CELL_005188,1,0.00017006802721088434
CELL_000606,1,0.00017006802721088434
CELL_005085,1,0.00017006802721088434
CELL_002043,1,0.00017006802721088434
CELL_003413,1,0.00017006802721088434
CELL_000479,1,0.00017006802721088434
CELL_003790,1,0.00017006802721088434
CELL_005294,1,0.00017006802721088434
CELL_000180,1,0.00017006802721088434
CELL_002670,1,0.00017006802721088434
CELL_000143,1,0.00017006802721088434
CELL_004499,1,0.00017006802721088434
CELL_005873,1,0.00017006802721088434
CELL_005155,1,0.00017006802721088434
CELL_005528,1,0.00017006802721088434
CELL_001091,1,0.00017006802721088434
CELL_001889,1,0.00017006802721088434
CELL_000626,1,0.00017006802721088434
CELL_001303,1,0.00017006802721088434
CELL_005501,1,0.00017006802721088434
CELL_005220,1,0.00017006802721088434
CELL_003784,1,0.00017006802721088434
CELL_002023,1,0.00017006802721088434
CELL_000273,1,0.00017006802721088434
CELL_003556,1,0.00017006802721088434
CELL_000897,1,0.00017006802721088434
CELL_004838,1,0.00017006802721088434
CELL_001457,1,0.00017006802721088434
CELL_000337,1,0.00017006802721088434
CELL_003485,1,0.00017006802721088434
CELL_002520,1,0.00017006802721088434
CELL_003832,1,0.00017006802721088434
CELL_004444,1,0.00017006802721088434
CELL_002115,1,0.00017006802721088434
CELL_005850,1,0.00017006802721088434
CELL_000731,1,0.00017006802721088434
CELL_004740,1,0.00017006802721088434
CELL_000473,1,0.00017006802721088434
CELL_003783,1,0.00017006802721088434
CELL_003520,1,0.00017006802721088434
CELL_004692,1,0.00017006802721088434
CELL_001920,1,0.00017006802721088434
CELL_002269,1,0.00017006802721088434
CELL_000111,1,0.00017006802721088434
CELL_000474,1,0.00017006802721088434
CELL_003712,1,0.00017006802721088434
CELL_003207,1,0.00017006802721088434
CELL_003034,1,0.00017006802721088434
CELL_001730,1,0.00017006802721088434
CELL_003706,1,0.00017006802721088434
CELL_004988,1,0.00017006802721088434
CELL_004735,1,0.00017006802721088434
CELL_001026,1,0.00017006802721088434
CELL_000255,1,0.00017006802721088434
CELL_002233,1,0.00017006802721088434
CELL_004011,1,0.00017006802721088434
CELL_004578,1,0.00017006802721088434
CELL_003951,1,0.00017006802721088434
CELL_002768,1,0.00017006802721088434
CELL_005327,1,0.00017006802721088434
CELL_003558,1,0.00017006802721088434
CELL_000766,1,0.00017006802721088434
CELL_000287,1,0.00017006802721088434
CELL_005498,1,0.00017006802721088434
CELL_004835,1,0.00017006802721088434
CELL_003168,1,0.00017006802721088434
CELL_000308,1,0.00017006802721088434
CELL_001979,1,0.00017006802721088434
CELL_004149,1,0.00017006802721088434
CELL_002183,1,0.00017006802721088434
CELL_001455,1,0.00017006802721088434
CELL_004276,1,0.00017006802721088434
CELL_004971,1,0.00017006802721088434
CELL_000487,1,0.00017006802721088434
CELL_001722,1,0.00017006802721088434
CELL_002499,1,0.00017006802721088434
CELL_000725,1,0.00017006802721088434
CELL_000072,1,0.00017006802721088434
CELL_004084,1,0.00017006802721088434
CELL_002733,1,0.00017006802721088434
CELL_005638,1,0.00017006802721088434
CELL_005695,1,0.00017006802721088434
CELL_005348,1,0.00017006802721088434
CELL_004642,1,0.00017006802721088434
CELL_003722,1,0.00017006802721088434
CELL_005460,1,0.00017006802721088434
CELL_003563,1,0.00017006802721088434
CELL_005537,1,0.00017006802721088434
CELL_005737,1,0.00017006802721088434
CELL_005754,1,0.00017006802721088434
CELL_002264,1,0.00017006802721088434
CELL_005401,1,0.00017006802721088434
CELL_005067,1,0.00017006802721088434
CELL_003335,1,0.00017006802721088434
CELL_005697,1,0.00017006802721088434
CELL_004725,1,0.00017006802721088434
CELL_005605,1,0.00017006802721088434
CELL_005438,1,0.00017006802721088434
CELL_005182,1,0.00017006802721088434
CELL_004184,1,0.00017006802721088434
CELL_003393,1,0.00017006802721088434
CELL_001021,1,0.00017006802721088434
CELL_001452,1,0.00017006802721088434
CELL_000712,1,0.00017006802721088434
CELL_001756,1,0.00017006802721088434
CELL_001245,1,0.00017006802721088434
CELL_004588,1,0.00017006802721088434
CELL_005141,1,0.00017006802721088434
CELL_000738,1,0.00017006802721088434
CELL_004681,1,0.00017006802721088434
CELL_000849,1,0.00017006802721088434
CELL_002570,1,0.00017006802721088434
CELL_001770,1,0.00017006802721088434
CELL_005380,1,0.00017006802721088434
CELL_002634,1,0.00017006802721088434
CELL_005496,1,0.00017006802721088434
CELL_004195,1,0.00017006802721088434
CELL_005094,1,0.00017006802721088434
CELL_000444,1,0.00017006802721088434
CELL_004845,1,0.00017006802721088434
CELL_002504,1,0.00017006802721088434
CELL_002846,1,0.00017006802721088434
CELL_004921,1,0.00017006802721088434
CELL_005144,1,0.00017006802721088434
CELL_001346,1,0.00017006802721088434
CELL_001870,1,0.00017006802721088434
CELL_003801,1,0.00017006802721088434
CELL_005179,1,0.00017006802721088434
CELL_004087,1,0.00017006802721088434
CELL_002111,1,0.00017006802721088434
CELL_000912,1,0.00017006802721088434
CELL_000048,1,0.00017006802721088434
CELL_002788,1,0.00017006802721088434
CELL_002068,1,0.00017006802721088434
CELL_000979,1,0.00017006802721088434
CELL_002358,1,0.00017006802721088434
CELL_000229,1,0.00017006802721088434
CELL_005051,1,0.00017006802721088434
CELL_001472,1,0.00017006802721088434
CELL_002761,1,0.00017006802721088434
CELL_002922,1,0.00017006802721088434
CELL_005166,1,0.00017006802721088434
CELL_005012,1,0.00017006802721088434
CELL_001938,1,0.00017006802721088434
CELL_000862,1,0.00017006802721088434
CELL_000904,1,0.00017006802721088434
CELL_003236,1,0.00017006802721088434
CELL_000110,1,0.00017006802721088434
CELL_002576,1,0.00017006802721088434
CELL_000031,1,0.00017006802721088434
CELL_000790,1,0.00017006802721088434
CELL_001194,1,0.00017006802721088434
CELL_001243,1,0.00017006802721088434
CELL_000101,1,0.00017006802721088434
CELL_004174,1,0.00017006802721088434
CELL_002265,1,0.00017006802721088434
CELL_003040,1,0.00017006802721088434
CELL_003795,1,0.00017006802721088434
CELL_000735,1,0.00017006802721088434
CELL_004927,1,0.00017006802721088434
CELL_000486,1,0.00017006802721088434
CELL_005139,1,0.00017006802721088434
CELL_000453,1,0.00017006802721088434
CELL_001411,1,0.00017006802721088434
CELL_004505,1,0.00017006802721088434
CELL_003961,1,0.00017006802721088434
CELL_004916,1,0.00017006802721088434
CELL_000777,1,0.00017006802721088434
CELL_005564,1,0.00017006802721088434
CELL_000184,1,0.00017006802721088434
CELL_005763,1,0.00017006802721088434
CELL_003940,1,0.00017006802721088434
CELL_001927,1,0.00017006802721088434
CELL_005542,1,0.00017006802721088434
CELL_003935,1,0.00017006802721088434
CELL_003919,1,0.00017006802721088434
CELL_005021,1,0.00017006802721088434
CELL_003412,1,0.00017006802721088434
CELL_005524,1,0.00017006802721088434
CELL_002883,1,0.00017006802721088434
CELL_001840,1,0.00017006802721088434
CELL_004081,1,0.00017006802721088434
CELL_000810,1,0.00017006802721088434
CELL_005029,1,0.00017006802721088434
CELL_001635,1,0.00017006802721088434
CELL_005788,1,0.00017006802721088434
CELL_004623,1,0.00017006802721088434
CELL_004153,1,0.00017006802721088434
CELL_004503,1,0.00017006802721088434
CELL_005275,1,0.00017006802721088434
CELL_003689,1,0.00017006802721088434
CELL_001102,1,0.00017006802721088434
CELL_001903,1,0.00017006802721088434
CELL_005527,1,0.00017006802721088434
CELL_003735,1,0.00017006802721088434
CELL_001095,1,0.00017006802721088434
CELL_001596,1,0.00017006802721088434
CELL_004762,1,0.00017006802721088434
CELL_004938,1,0.00017006802721088434
CELL_002659,1,0.00017006802721088434
CELL_001320,1,0.00017006802721088434
CELL_003387,1,0.00017006802721088434
CELL_005744,1,0.00017006802721088434
CELL_004049,1,0.00017006802721088434
CELL_002875,1,0.00017006802721088434
CELL_004284,1,0.00017006802721088434
CELL_000013,1,0.00017006802721088434
CELL_001118,1,0.00017006802721088434
CELL_004563,1,0.00017006802721088434
CELL_000643,1,0.00017006802721088434
CELL_003209,1,0.00017006802721088434
CELL_001352,1,0.00017006802721088434
CELL_004693,1,0.00017006802721088434
CELL_004907,1,0.00017006802721088434
CELL_002451,1,0.00017006802721088434
CELL_004520,1,0.00017006802721088434
CELL_003552,1,0.00017006802721088434
CELL_003129,1,0.00017006802721088434
CELL_004793,1,0.00017006802721088434
CELL_000945,1,0.00017006802721088434
CELL_004678,1,0.00017006802721088434
CELL_000830,1,0.00017006802721088434
CELL_001655,1,0.00017006802721088434
CELL_000439,1,0.00017006802721088434
CELL_005624,1,0.00017006802721088434
CELL_004887,1,0.00017006802721088434
CELL_001420,1,0.00017006802721088434
CELL_000926,1,0.00017006802721088434
CELL_002904,1,0.00017006802721088434
CELL_001558,1,0.00017006802721088434
CELL_005517,1,0.00017006802721088434
CELL_004003,1,0.00017006802721088434
CELL_005168,1,0.00017006802721088434
CELL_004326,1,0.00017006802721088434
CELL_002198,1,0.00017006802721088434
CELL_005847,1,0.00017006802721088434
CELL_003679,1,0.00017006802721088434
CELL_002211,1,0.00017006802721088434
CELL_002330,1,0.00017006802721088434
CELL_002820,1,0.00017006802721088434
CELL_004261,1,0.00017006802721088434
CELL_000694,1,0.00017006802721088434
CELL_005387,1,0.00017006802721088434
CELL_004889,1,0.00017006802721088434
CELL_000288,1,0.00017006802721088434
CELL_001088,1,0.00017006802721088434
CELL_001600,1,0.00017006802721088434
CELL_004356,1,0.00017006802721088434
CELL_001514,1,0.00017006802721088434
CELL_004042,1,0.00017006802721088434
CELL_000857,1,0.00017006802721088434
CELL_003996,1,0.00017006802721088434
CELL_002246,1,0.00017006802721088434
CELL_000430,1,0.00017006802721088434
CELL_003297,1,0.00017006802721088434
CELL_002706,1,0.00017006802721088434
CELL_005653,1,0.00017006802721088434
CELL_005016,1,0.00017006802721088434
CELL_003948,1,0.00017006802721088434
CELL_001407,1,0.00017006802721088434
CELL_000839,1,0.00017006802721088434
CELL_003878,1,0.00017006802721088434
CELL_005709,1,0.00017006802721088434
CELL_005378,1,0.00017006802721088434
CELL_001296,1,0.00017006802721088434
CELL_002623,1,0.00017006802721088434
CELL_005013,1,0.00017006802721088434
CELL_005109,1,0.00017006802721088434
CELL_000654,1,0.00017006802721088434
CELL_003307,1,0.00017006802721088434
CELL_005749,1,0.00017006802721088434
CELL_003427,1,0.00017006802721088434
CELL_000114,1,0.00017006802721088434
CELL_004989,1,0.00017006802721088434
CELL_002058,1,0.00017006802721088434
CELL_002285,1,0.00017006802721088434
CELL_003067,1,0.00017006802721088434
CELL_002500,1,0.00017006802721088434
CELL_004746,1,0.00017006802721088434
CELL_002510,1,0.00017006802721088434
CELL_002030,1,0.00017006802721088434
CELL_001384,1,0.00017006802721088434
CELL_004281,1,0.00017006802721088434
CELL_005484,1,0.00017006802721088434
CELL_003215,1,0.00017006802721088434
CELL_004761,1,0.00017006802721088434
CELL_002865,1,0.00017006802721088434
CELL_000211,1,0.00017006802721088434
CELL_005272,1,0.00017006802721088434
CELL_004509,1,0.00017006802721088434
CELL_001224,1,0.00017006802721088434
CELL_000074,1,0.00017006802721088434
CELL_003426,1,0.00017006802721088434
CELL_003277,1,0.00017006802721088434
CELL_003117,1,0.00017006802721088434
CELL_003888,1,0.00017006802721088434
CELL_004904,1,0.00017006802721088434
CELL_003535,1,0.00017006802721088434
CELL_002245,1,0.00017006802721088434
CELL_002448,1,0.00017006802721088434
CELL_004858,1,0.00017006802721088434
CELL_003140,1,0.00017006802721088434
CELL_002624,1,0.00017006802721088434
CELL_001729,1,0.00017006802721088434
CELL_002517,1,0.00017006802721088434
CELL_001919,1,0.00017006802721088434
CELL_001893,1,0.00017006802721088434
CELL_005571,1,0.00017006802721088434
CELL_005055,1,0.00017006802721088434
